tableId,rowIndex,status_bin,status_txt,status,status_code
fbaea550-e917-4460-a3ee-6424d495e68d,44,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,45,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,46,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,47,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,48,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,49,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,50,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,51,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,52,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,53,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,54,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,55,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,56,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,57,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,58,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,59,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,60,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,61,Unresolved.,"Repairs completed on October 28, 2018.  Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,62,Unresolved.,"Repairs completed on October 28, 2018.  Monitor in 2019.",Unresolved,0
